Address,AirdropAmount
cosmos13u4thxrnku2z9cu7pvqc3dtdz0nyzqy3a7zjen,100000000
cosmos1sk2y33xmeqw53n5jf7m8svyxsde9e4afkgryzw,100000000
cosmos1y0kuvghxh8dc24sx9pmn3rah7vw42hdje664vx,100000000
cosmos1r5u2pzpuva83ud2cje4rqy32u0a5vcazwawk48,100000000
cosmos1vwvcg054ry0f334lz06v3ym3y7ylj49krntxdx,100000000
cosmos15enw6cjr0y64ck8pgpm7vuux3syj43crq05ps9,100000000
cosmos1s3f0l88mf3wlph0jkuclplqafh8n5994tffg9m,100000000
cosmos1uv02fa3xkz9yvex6mhd35nwte6c0s8ws4prxme,100000000
cosmos1wksfyqxl60hnj862v2kepdhjwxc8u67fdqh03x,100000000
cosmos1vanke3mcxe5e8ksnaqp3jwhrn92xw9u8ylzl2m,100000000
